occ,exposure_A,exposure_B,social_share,pctl_A,pctl_B,occ_title_onetsoc2010,daioe_allapps,pctl_rank_allapps,corr_A_vs_DAIOE,corr_B_vs_DAIOE,delta_e_2023,delta_DAIOE_2023,pctl_new_2023,corr_new_vs_old
53-3032.00,20.74050537079148,18.53080693639675,0.0596222938908993,45.284974093264246,60.51813471502591,Heavy and Tractor-Trailer Truck Drivers,24.941145,10.2,0.215631786920202,0.1966496707826023,0.20360198738586427,0.041453769267473635,5.38860103626943,0.7909512460114306
43-4131.00,20.710266212956917,16.162577805949685,0.1406857390450785,45.181347150259064,43.3160621761658,Loan Interviewers and Clerks,41.412567,85.349998,0.215631786920202,0.1966496707826023,0.5535781896892086,0.3064488120995814,84.24870466321244,0.7909512460114306
53-6051.08,20.706794780665433,17.250666242899314,0.1001737697866806,45.07772020725388,50.984455958549226,Freight and Cargo Inspectors,33.23592,55.540001,0.215631786920202,0.1966496707826023,0.37371595011374037,0.13966361136941569,42.487046632124354,0.7909512460114306
25-1081.00,20.657209542033932,15.210628836715417,0.1790386434310842,44.97409326424871,36.06217616580311,"Education Teachers, Postsecondary",37.407658,70.550003,0.215631786920202,0.1966496707826023,0.5975108052146969,0.3570191623483155,97.20207253886011,0.7909512460114306
35-1012.00,20.65567118026023,14.587778091215526,0.2079786603245175,44.870466321243526,31.502590673575128,First-Line Supervisors of Food Preparation and Serving Workers,25.534243,13.92,0.215631786920202,0.1966496707826023,0.37162835828448637,0.13810763668122256,42.07253886010363,0.7909512460114306
49-3031.00,20.653468150029937,17.95246623721836,0.0752264863535006,44.766839378238345,56.26943005181347,Bus and Truck Mechanics and Diesel Engine Specialists,27.872721,26.969999,0.215631786920202,0.1966496707826023,0.25699073616574153,0.06604423847500977,17.82383419689119,0.7909512460114306
31-1013.00,20.636630343902837,14.927384666372856,0.1912339570906646,44.66321243523316,32.95336787564767,Psychiatric Aides,24.031162,6.4699998,0.215631786920202,0.1966496707826023,0.35931752353296936,0.129109082717866,40.10362694300518,0.7909512460114306
13-1011.00,20.632245023051656,13.95098475207711,0.2394547908161034,44.55958549222798,27.46113989637306,"Agents and Business Managers of Artists, Performers, and Athletes",33.655224,57.400002,0.215631786920202,0.1966496707826023,0.5571646937072137,0.31043249591385325,85.5958549222798,0.7909512460114306
47-4021.00,20.607335930003114,17.479890757120504,0.0894583729480298,44.4559585492228,53.26424870466321,Elevator Installers and Repairers,28.992962,33.799999,0.215631786920202,0.1966496707826023,0.28179010758740436,0.07940566473412092,23.523316062176164,0.7909512460114306
25-1126.00,20.58554264797729,15.608900751439618,0.1594167960892017,44.35233160621762,39.79274611398964,"Philosophy and Religion Teachers, Postsecondary",40.771263,83.18,0.215631786920202,0.1966496707826023,0.6032776867869722,0.3639439673750402,97.72020725388602,0.7909512460114306
41-3031.03,20.557222599865316,15.53763200517486,0.1615301029467896,44.24870466321243,39.170984455958546,Securities and Commodities Traders,38.982113,76.349998,0.215631786920202,0.1966496707826023,0.5449618714248369,0.29698344130686044,80.51813471502591,0.7909512460114306
53-7072.00,20.5199205524672,17.956682071174825,0.0713728313263128,44.145077720207254,56.373056994818654,"Pump Operators, Except Wellhead Pumpers",27.626453,25.209999,0.215631786920202,0.1966496707826023,0.26967420308250556,0.07272417580818445,21.243523316062177,0.7909512460114306
47-4061.00,20.508555628292985,18.179607065677864,0.0640538751525617,44.04145077720207,57.82383419689119,Rail-Track Laying and Maintenance Equipment Operators,24.961309,10.4,0.215631786920202,0.1966496707826023,0.21496100499031912,0.046208233666448,7.046632124352332,0.7909512460114306
27-3022.00,20.507634505433277,16.29283503008165,0.1293451835598223,43.93782383419689,44.4559585492228,Reporters and Correspondents,43.134338,89.18,0.215631786920202,0.1966496707826023,0.5886989755252727,0.34656648378450566,95.85492227979275,0.7909512460114306
41-2022.00,20.49841226403914,15.633713782794194,0.1555835852194897,43.83419689119171,40.20725388601036,Parts Salespersons,28.59552,31.110001,0.215631786920202,0.1966496707826023,0.39581047654013213,0.15666593333892648,46.32124352331606,0.7909512460114306
47-2011.00,20.482823050091653,17.91974589482223,0.0715154436428142,43.73056994818653,55.854922279792746,Boilermakers,27.375784,23.860001,0.215631786920202,0.1966496707826023,0.2542545271454279,0.06464536457394514,17.305699481865286,0.7909512460114306
13-1022.00,20.481113956522673,14.430091085632856,0.2096668286770014,43.626943005181346,29.844559585492227,"Wholesale and Retail Buyers, Except Farm Products",34.269379,59.27,0.215631786920202,0.1966496707826023,0.504634942626145,0.2546564253192927,68.9119170984456,0.7909512460114306
11-9051.00,20.47559545654903,14.402253432992634,0.2108469362733058,43.52331606217616,29.74093264248705,Food Service Managers,26.035086,15.68,0.215631786920202,0.1966496707826023,0.40259069813890874,0.16207927022797394,48.082901554404145,0.7909512460114306
31-2021.00,20.468491454522173,15.664410034922524,0.1533438351297412,43.41968911917098,40.310880829015545,Physical Therapist Assistants,27.206379,22.93,0.215631786920202,0.1966496707826023,0.3619843084774531,0.13103263958389993,40.51813471502591,0.7909512460114306
17-3029.08,20.460687950113055,17.404333677364548,0.0878044034723228,43.3160621761658,52.43523316062176,Photonics Technicians,35.159134,62.889999,0.215631786920202,0.1966496707826023,0.35755486254737906,0.12784547973127514,39.689119170984455,0.7909512460114306
11-9061.00,20.443297343259275,14.28180505691091,0.2157112585487519,43.21243523316062,28.808290155440417,Funeral Service Managers,28.603998,31.209999,0.215631786920202,0.1966496707826023,0.43380980726471763,0.18819094887905147,53.47150259067357,0.7909512460114306
23-1012.00,20.433119087862355,16.631015860063417,0.1143076063359739,43.10880829015544,46.63212435233161,Judicial Law Clerks,45.135643,94.980003,0.215631786920202,0.1966496707826023,0.5902716445599842,0.34842061437154825,96.06217616580311,0.7909512460114306
39-7012.00,20.412572942418425,14.659887177728637,0.1962049808073998,43.005181347150256,32.020725388601036,Travel Guides,30.493931,43.740002,0.215631786920202,0.1966496707826023,0.46304493015383275,0.21441060734116785,59.48186528497409,0.7909512460114306
25-2012.00,20.40118165095151,14.68001114951618,0.1948626074995825,42.90155440414508,32.12435233160622,"Kindergarten Teachers, Except Special Education",34.354259,59.580002,0.215631786920202,0.1966496707826023,0.5164094114061624,0.26667868018885904,71.29533678756476,0.7909512460114306
15-1199.01,20.35570332817651,17.11293514866543,0.0947461131401521,42.7979274611399,50.15544041450777,Software Quality Assurance Engineers and Testers,49.30566,99.120003,0.215631786920202,0.1966496707826023,0.537368626749448,0.2887650410145875,77.72020725388602,0.7909512460114306
13-2041.00,20.347812543732587,16.882333023133512,0.1026362741408549,42.69430051813472,48.49740932642487,Credit Analysts,45.739246,96.739998,0.215631786920202,0.1966496707826023,0.5335009388940244,0.28462325180080555,76.16580310880829,0.7909512460114306
15-1151.00,20.338289398878505,16.433957904623945,0.1187885327720115,42.590673575129536,45.07772020725388,Computer User Support Specialists,36.416622,66.93,0.215631786920202,0.1966496707826023,0.4441978247418642,0.19731170750540392,55.44041450777202,0.7909512460114306
31-2011.00,20.314901136943757,14.95393798174564,0.1792492105337829,42.487046632124354,33.47150259067357,Occupational Therapy Assistants,27.148186,22.52,0.215631786920202,0.1966496707826023,0.38458166257536797,0.1479030551892342,44.35233160621762,0.7909512460114306
15-1199.12,20.31167290350381,16.03566929470633,0.1333278808078521,42.38341968911917,42.38341968911917,Document Management Specialists,43.422859,90.010002,0.215631786920202,0.1966496707826023,0.5349220782192046,0.2861416297663528,76.99481865284974,0.7909512460114306
41-1011.00,20.310151990170613,14.430650379590348,0.2037157527874074,42.27979274611399,29.94818652849741,First-Line Supervisors of Retail Sales Workers,25.501221,13.82,0.215631786920202,0.1966496707826023,0.3706064240631791,0.13734912155689696,41.865284974093264,0.7909512460114306
13-2081.00,20.308846266776776,16.05153063668761,0.1326140081731079,42.17616580310881,42.487046632124354,"Tax Examiners and Collectors, and Revenue Agents",43.058044,88.980003,0.215631786920202,0.1966496707826023,0.552425365549809,0.30517378450284016,83.73056994818653,0.7909512460114306
41-4011.07,20.299528254006347,14.621552541880314,0.1941645969490135,42.07253886010363,31.70984455958549,Solar Sales Representatives and Assessors,33.589035,56.990002,0.215631786920202,0.1966496707826023,0.48485927475830637,0.23508851631915081,64.14507772020725,0.7909512460114306
29-1199.01,20.269189941846182,15.960325179474228,0.1349867472598041,41.968911917098445,41.55440414507772,Acupuncturists,35.566315,64.860001,0.215631786920202,0.1966496707826023,0.44142293741261873,0.1948542096739847,54.818652849740936,0.7909512460114306
47-5061.00,20.231121896940486,17.28761147683461,0.0851335195741233,41.865284974093264,51.60621761658031,"Roof Bolters, Mining",21.197756,1.1900001,0.215631786920202,0.1966496707826023,0.19027301565786586,0.036203820487538466,3.7305699481865284,0.7909512460114306
13-2011.01,20.18257806389068,16.47997576321278,0.1123364000614305,41.76165803108808,45.49222797927461,Accountants,44.005226,91.980003,0.215631786920202,0.1966496707826023,0.5166114617743385,0.2668874024366188,71.39896373056995,0.7909512460114306
13-2031.00,20.170977896743356,16.451940068365783,0.1130273333395079,41.6580310880829,45.181347150259064,Budget Analysts,46.419815,97.769997,0.215631786920202,0.1966496707826023,0.5531652741226833,0.3059918204952234,83.83419689119171,0.7909512460114306
31-9099.01,20.154456222119663,15.200616278364718,0.1629486546149391,41.55440414507772,35.751295336787564,Speech-Language Pathology Assistants,36.064396,65.989998,0.215631786920202,0.1966496707826023,0.5348815306413106,0.2860982518211913,76.89119170984456,0.7909512460114306
43-6011.00,20.136473881362285,15.364086690238684,0.1553098237253392,41.45077720207254,37.72020725388601,Executive Secretaries and Executive Administrative Assistants,37.540012,71.07,0.215631786920202,0.1966496707826023,0.5254028443548588,0.276048148856176,73.78238341968913,0.7909512460114306
51-9195.04,20.112029130220947,18.28154434736919,0.0500637349906155,41.347150259067355,58.96373056994819,"Glass Blowers, Molders, Benders, and Finishers",29.562634,37.009998,0.215631786920202,0.1966496707826023,0.2481086587235707,0.061557906533609284,15.544041450777202,0.7909512460114306
19-4061.00,20.04466097077227,16.238288301711936,0.1172036300359024,41.24352331606217,43.52331606217616,Social Science Research Assistants,44.4063,93.220001,0.215631786920202,0.1966496707826023,0.5205563828545842,0.2709789477306484,72.33160621761658,0.7909512460114306
25-1193.00,20.03438628129083,14.536886396753776,0.189087942716698,41.13989637305699,30.77720207253886,"Recreation and Fitness Studies Teachers, Postsecondary",34.957355,61.959999,0.215631786920202,0.1966496707826023,0.5518741893805165,0.30456512090440213,83.41968911917098,0.7909512460114306
13-1023.00,20.00938440673526,14.364144985255775,0.1965045405512857,41.03626943005181,29.32642487046632,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",39.972553,79.970001,0.215631786920202,0.1966496707826023,0.5870201516881906,0.3445926584880262,95.23316062176166,0.7909512460114306
15-1152.00,20.007351872654752,16.970120009715572,0.0894876365399988,40.932642487046635,49.015544041450774,Computer Network Support Specialists,44.413784,93.32,0.215631786920202,0.1966496707826023,0.4917037554805022,0.2417725831536295,65.5958549222798,0.7909512460114306
51-6093.00,20.007057057883213,17.001040403785016,0.0884068440137625,40.829015544041454,49.119170984455955,Upholsterers,26.260674,17.129999,0.215631786920202,0.1966496707826023,0.22890707239585964,0.052398447792843326,10.77720207253886,0.7909512460114306
51-2091.00,19.997364657639658,17.048887519729263,0.0864712473027454,40.72538860103627,49.740932642487046,Fiberglass Laminators and Fabricators,25.952183,15.48,0.215631786920202,0.1966496707826023,0.23985714493413585,0.05753144997595505,13.678756476683938,0.7909512460114306
21-1091.00,19.970618218241025,14.506349182150412,0.1883406006390021,40.62176165803109,30.362694300518136,Health Educators,34.64143,60.400002,0.215631786920202,0.1966496707826023,0.5177899618613391,0.268106444604367,71.81347150259067,0.7909512460114306
31-9092.00,19.94351757053412,14.948589999118916,0.1670701909581307,40.51813471502591,33.26424870466321,Medical Assistants,31.077095,47.049999,0.215631786920202,0.1966496707826023,0.4258497536493129,0.18134801268318046,52.33160621761658,0.7909512460114306
13-1141.00,19.938869947090037,15.083503844379797,0.1609495430506148,40.41450777202073,34.40414507772021,"Compensation, Benefits, and Job Analysis Specialists",42.73851,88.150002,0.215631786920202,0.1966496707826023,0.5751929528611763,0.3308469330211594,93.05699481865285,0.7909512460114306
27-2021.00,19.87890398245374,15.307091380828904,0.1493364247942858,40.310880829015545,37.09844559585492,Athletes and Sports Competitors,18.680368,0.25999999,0.215631786920202,0.1966496707826023,0.2267419972402654,0.051411933312504515,9.430051813471502,0.7909512460114306
51-7011.00,19.82619851495622,17.78404327157931,0.0574153810860458,40.20725388601036,55.02590673575129,Cabinetmakers and Bench Carpenters,26.590015,19.0,0.215631786920202,0.1966496707826023,0.2369337123041537,0.05613758402622747,12.953367875647668,0.7909512460114306
49-2097.00,19.81758061650502,16.39812649201173,0.1042635610281168,40.10362694300518,44.97409326424871,Electronic Home Entertainment Equipment Installers and Repairers,30.697939,45.599998,0.215631786920202,0.1966496707826023,0.2934561175679722,0.08611649293806752,27.979274611398964,0.7909512460114306
47-5042.00,19.797213212334512,16.738434444721804,0.0913699180683305,40.0,47.35751295336787,Mine Cutting and Channeling Machine Operators,23.913181,6.1599998,0.215631786920202,0.1966496707826023,0.22076990603465,0.048739351410548186,8.290155440414507,0.7909512460114306
51-4191.00,19.730369348783647,17.284280312041247,0.0707605116493717,39.89637305699482,51.398963730569946,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",26.087885,16.200001,0.215631786920202,0.1966496707826023,0.24399468448882217,0.05953340605879988,14.61139896373057,0.7909512460114306
25-1065.00,19.706331811065425,14.643576617775514,0.1728660738232607,39.79274611398964,31.917098445595855,"Political Science Teachers, Postsecondary",39.91988,79.760002,0.215631786920202,0.1966496707826023,0.6115815071263517,0.3740319398589398,98.65284974093264,0.7909512460114306
29-2081.00,19.69808989838747,15.13669697672491,0.1506733248566853,39.689119170984455,35.02590673575129,"Opticians, Dispensing",31.777987,50.049999,0.215631786920202,0.1966496707826023,0.3920721808571232,0.15372059500206073,45.38860103626943,0.7909512460114306
51-7031.00,19.687265353996654,17.138457571565425,0.0743593106844102,39.58549222797927,50.259067357512954,"Model Makers, Wood",30.270042,42.080002,0.215631786920202,0.1966496707826023,0.29546206481650256,0.08729783174563116,28.60103626943005,0.7909512460114306
45-3011.00,19.67938889321544,16.682933449324192,0.0898060120240014,39.48186528497409,47.04663212435233,Fishers and Related Fishing Workers,22.539007,3.05,0.215631786920202,0.1966496707826023,0.20646867723869958,0.0426293146806983,5.699481865284974,0.7909512460114306
11-9141.00,19.667825896565297,13.697502874650354,0.2179347241811525,39.37823834196891,26.21761658031088,"Property, Real Estate, and Community Association Managers",37.028614,69.0,0.215631786920202,0.1966496707826023,0.5535753400379619,0.3064456570981452,84.14507772020725,0.7909512460114306
25-1067.00,19.632102748412287,14.190037634508712,0.1917565426559909,39.27461139896373,28.39378238341969,"Sociology Teachers, Postsecondary",38.533119,74.279999,0.215631786920202,0.1966496707826023,0.62687682507785,0.3929745538196854,99.79274611398964,0.7909512460114306
51-2011.00,19.621920691364664,16.803412829755352,0.0838671253918823,39.170984455958546,47.87564766839378,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",28.941404,33.18,0.215631786920202,0.1966496707826023,0.2787143741908257,0.0776817023805836,23.10880829015544,0.7909512460114306
41-3031.02,19.614150626097658,13.863735999887073,0.2073905124223884,39.067357512953365,27.150259067357513,"Sales Agents, Financial Services",37.338501,70.029999,0.215631786920202,0.1966496707826023,0.5540397238942637,0.306960015652832,84.4559585492228,0.7909512460114306
29-2099.05,19.570371042738863,15.323965211516018,0.1385544071854083,38.96373056994819,37.30569948186528,Ophthalmic Medical Technologists,32.307045,52.540001,0.215631786920202,0.1966496707826023,0.39327902596207315,0.154668392261677,45.90673575129534,0.7909512460114306
17-3013.00,19.563477957405837,16.24523206217176,0.1021298397749842,38.86010362694301,43.83419689119171,Mechanical Drafters,45.396465,95.699997,0.215631786920202,0.1966496707826023,0.44565135976025727,0.19860513445616626,55.854922279792746,0.7909512460114306
41-3099.01,19.55270351439584,14.825712927632155,0.1594186603314543,38.75647668393783,32.74611398963731,Energy Brokers,41.548126,85.870003,0.215631786920202,0.1966496707826023,0.5502680195757598,0.3027948933678287,83.00518134715026,0.7909512460114306
41-3021.00,19.544759883162943,14.052872218198765,0.1954008966882966,38.652849740932645,27.7720207253886,Insurance Sales Agents,38.092216,73.029999,0.215631786920202,0.1966496707826023,0.5632509043040365,0.31725158119931485,88.18652849740933,0.7909512460114306
53-7071.00,19.518687881916968,17.0859798318165,0.0711901826540385,38.54922279792746,49.94818652849741,Gas Compressor and Gas Pumping Station Operators,29.885506,39.290001,0.215631786920202,0.1966496707826023,0.2838033306859683,0.08054433050844907,24.248704663212436,0.7909512460114306
45-4011.00,19.49380795751317,15.92539281232613,0.1120353886161322,38.44559585492228,41.03626943005181,Forest and Conservation Workers,25.374483,12.78,0.215631786920202,0.1966496707826023,0.2587803632982895,0.06696727642879471,18.44559585492228,0.7909512460114306
53-7041.00,19.48927984464972,16.13701409698969,0.1038688361896326,38.3419689119171,43.005181347150256,Hoist and Winch Operators,24.997942,11.02,0.215631786920202,0.1966496707826023,0.23472007309085124,0.05509351271177455,12.538860103626943,0.7909512460114306
19-3093.00,19.48045076856933,15.477710414191243,0.1293066043769641,38.23834196891192,38.652849740932645,Historians,44.115891,92.18,0.215631786920202,0.1966496707826023,0.6130807799648227,0.3758680427622753,98.75647668393782,0.7909512460114306
25-3099.02,19.470527722988106,13.784467211309408,0.2062488315476418,38.134715025906736,26.735751295336787,Tutors,36.961662,68.690002,0.215631786920202,0.1966496707826023,0.5747936172665455,0.33038770245036003,92.53886010362694,0.7909512460114306
51-9012.00,19.4208310148837,16.774166477246933,0.0788910894984498,38.031088082901555,47.66839378238342,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",26.94455,21.17,0.215631786920202,0.1966496707826023,0.2547052703165796,0.06487477472704188,17.409326424870468,0.7909512460114306
39-2011.00,19.418267703996737,15.098359313406965,0.1430588682160253,37.92746113989637,34.50777202072539,Animal Trainers,25.331345,12.37,0.215631786920202,0.1966496707826023,0.2911151923882165,0.08474805523922829,27.253886010362695,0.7909512460114306
27-4013.00,19.40694036767066,16.069881638302352,0.1038295988880986,37.82383419689119,42.69430051813472,Radio Operators,39.80006,79.349998,0.215631786920202,0.1966496707826023,0.5025202611048514,0.252526612820888,68.70466321243524,0.7909512460114306
53-3041.00,19.38396538974345,16.477379968328822,0.0881992594393459,37.72020725388601,45.38860103626943,Taxi Drivers and Chauffeurs,26.745564,19.719999,0.215631786920202,0.1966496707826023,0.24129637625718098,0.05822394119484705,13.989637305699482,0.7909512460114306
15-1133.00,19.36588643187163,15.935757093996946,0.1076236703923789,37.61658031088083,41.45077720207254,"Software Developers, Systems Software",48.440098,98.599998,0.215631786920202,0.1966496707826023,0.550044293728886,0.302548725063709,82.69430051813471,0.7909512460114306
39-1011.00,19.347384088193387,13.635649511478064,0.2094412360741364,37.512953367875646,26.01036269430052,Gaming Supervisors,35.734051,65.269997,0.215631786920202,0.1966496707826023,0.5185118619055159,0.2688545509367248,72.12435233160622,0.7909512460114306
39-5091.00,19.263966313633436,15.571618139452626,0.1185601952576074,37.409326424870464,39.48186528497409,"Makeup Artists, Theatrical and Performance",32.183685,51.919998,0.215631786920202,0.1966496707826023,0.33637405528575004,0.11314750506938083,36.6839378238342,0.7909512460114306
49-9031.00,19.246726058370086,16.21318202344163,0.0935517787483802,37.30569948186528,43.41968911917098,Home Appliance Repairers,28.780645,32.66,0.215631786920202,0.1966496707826023,0.2942200444457568,0.0865654345536631,28.082901554404145,0.7909512460114306
27-1024.00,19.216032143312383,15.278569766273607,0.1288557252829534,37.2020725388601,36.58031088082902,Graphic Designers,43.644405,91.050003,0.215631786920202,0.1966496707826023,0.4709041310972596,0.22175070068446504,61.03626943005181,0.7909512460114306
43-5032.00,19.202042412482772,14.269472931408236,0.1728364286748658,37.09844559585492,28.60103626943005,"Dispatchers, Except Police, Fire, and Ambulance",38.785458,75.209999,0.215631786920202,0.1966496707826023,0.5248085683555583,0.27542403341941074,73.3678756476684,0.7909512460114306
39-1021.00,19.199531394327984,13.4654089595486,0.2129204709639807,36.994818652849744,25.077720207253886,First-Line Supervisors of Personal Service Workers,30.052925,40.220001,0.215631786920202,0.1966496707826023,0.46364514078060626,0.2149668165694682,59.689119170984455,0.7909512460114306
33-9099.02,19.19566222855058,15.099777341664176,0.1356273272846482,36.89119170984456,34.61139896373057,Retail Loss Prevention Specialists,31.919634,50.98,0.215631786920202,0.1966496707826023,0.3880637223000353,0.1505934525653589,44.766839378238345,0.7909512460114306
47-2211.00,19.168550856152574,16.62371667920607,0.0765422746926907,36.78756476683938,46.424870466321245,Sheet Metal Workers,26.940905,21.07,0.215631786920202,0.1966496707826023,0.24225784740003548,0.05868886462689887,14.093264248704664,0.7909512460114306
27-1013.00,19.14803424104381,17.33563407756132,0.0522738353663221,36.6839378238342,51.81347150259067,"Fine Artists, Including Painters, Sculptors, and Illustrators",39.436096,78.110001,0.215631786920202,0.1966496707826023,0.3261378314690968,0.10636588511536499,34.30051813471503,0.7909512460114306
51-9151.00,19.14606579778949,15.334272770769608,0.1242899837508424,36.58031088082902,37.409326424870464,Photographic Process Workers and Processing Machine Operators,30.092192,40.73,0.215631786920202,0.1966496707826023,0.3317007245473041,0.1100253706652065,35.64766839378238,0.7909512460114306
51-8031.00,19.124989382359505,16.145789668441058,0.0922593374216208,36.47668393782384,43.21243523316062,Water and Wastewater Treatment Plant and System Operators,28.290049,29.24,0.215631786920202,0.1966496707826023,0.2972285303880563,0.08834479927664371,28.911917098445596,0.7909512460114306
27-2023.00,19.069306624910304,15.511502811965466,0.1146827569215399,36.373056994818654,38.86010362694301,"Umpires, Referees, and Other Sports Officials",31.655626,49.43,0.215631786920202,0.1966496707826023,0.36955756745860885,0.13657279566592423,41.45077720207254,0.7909512460114306
17-3011.02,19.045709132501365,15.776103867849832,0.1036252452455853,36.26943005181347,40.62176165803109,Civil Drafters,45.162014,95.080002,0.215631786920202,0.1966496707826023,0.4777424851210081,0.22823788208959664,62.590673575129536,0.7909512460114306
33-9031.00,19.04477397558517,15.278423566106058,0.1232571669839829,36.16580310880829,36.47668393782384,Gaming Surveillance Officers and Gaming Investigators,35.770351,65.370003,0.215631786920202,0.1966496707826023,0.44755352892329164,0.20030416125169165,56.476683937823836,0.7909512460114306
19-4011.02,18.997943530907687,15.931633299742082,0.096233392191347,36.06217616580311,41.24352331606217,Food Science Technicians,38.435276,74.169998,0.215631786920202,0.1966496707826023,0.42714791544794395,0.18245534167152389,52.538860103626945,0.7909512460114306
45-4023.00,18.98898743430532,15.724695170299638,0.1037950888285321,35.95854922279793,40.51813471502591,Log Graders and Scalers,30.199266,41.669998,0.215631786920202,0.1966496707826023,0.30599920297772487,0.09363551222300287,30.984455958549223,0.7909512460114306
39-9032.00,18.979575360013065,12.500832555894366,0.259132452784669,35.854922279792746,20.10362694300518,Recreation Workers,24.509939,8.0200005,0.215631786920202,0.1966496707826023,0.4053252652207301,0.16428857062625518,48.49740932642487,0.7909512460114306
13-2071.00,18.963958116448925,13.44715639440758,0.2051289343349824,35.751295336787564,24.974093264248705,Credit Counselors,40.214836,81.110001,0.215631786920202,0.1966496707826023,0.5764479692396673,0.33229226124053646,93.3678756476684,0.7909512460114306
13-1199.03,18.961397757227083,14.594253182826664,0.149618638230126,35.64766839378238,31.60621761658031,Customs Brokers,44.828033,94.050003,0.215631786920202,0.1966496707826023,0.5728212115819675,0.3281241404382332,91.60621761658031,0.7909512460114306
49-9071.00,18.947238960507516,16.870129397005197,0.061561755533157,35.5440414507772,48.29015544041451,"Maintenance and Repair Workers, General",29.418663,36.389999,0.215631786920202,0.1966496707826023,0.2657046295579579,0.07059895016853165,20.207253886010363,0.7909512460114306
47-4071.00,18.91453772379772,16.242998835939378,0.0822366274492145,35.44041450777202,43.626943005181346,Septic Tank Servicers and Sewer Pipe Cleaners,24.96172,10.61,0.215631786920202,0.1966496707826023,0.2290751994517486,0.052475447003858394,10.984455958549223,0.7909512460114306
53-7011.00,18.898738272824595,16.13863394861219,0.0855123281499843,35.33678756476684,43.10880829015544,Conveyor Operators and Tenders,27.904947,27.07,0.215631786920202,0.1966496707826023,0.27856450363305196,0.07759818268432862,22.797927461139896,0.7909512460114306
53-2031.00,18.896948257626335,13.933097166181827,0.1781316469784148,35.233160621761655,27.357512953367877,Flight Attendants,22.413925,2.8499999,0.215631786920202,0.1966496707826023,0.33758308661290426,0.11396234036709561,36.994818652849744,0.7909512460114306
49-3052.00,18.85456558232976,15.682061844418811,0.1011507214225159,35.129533678756474,40.41450777202073,Motorcycle Mechanics,28.662645,31.940001,0.215631786920202,0.1966496707826023,0.3026045039587494,0.09156948581612077,30.05181347150259,0.7909512460114306
51-7021.00,18.84766418331142,15.935070237839598,0.0913894291647219,35.02590673575129,41.347150259067355,Furniture Finishers,27.260681,23.139999,0.215631786920202,0.1966496707826023,0.24741560836731585,0.061214483263769014,15.336787564766839,0.7909512460114306
31-9099.02,18.800019442736364,15.12839022922808,0.1213489722923291,34.92227979274612,34.818652849740936,Endoscopy Technicians,28.119421,28.209999,0.215631786920202,0.1966496707826023,0.322290574587115,0.10387121446769275,33.78238341968912,0.7909512460114306
53-4021.00,18.769001107710924,16.351400830470915,0.0739263963468744,34.818652849740936,44.870466321243526,"Railroad Brake, Signal, and Switch Operators",24.933441,10.09,0.215631786920202,0.1966496707826023,0.22881722659938675,0.052357323188635105,10.67357512953368,0.7909512460114306
45-4021.00,18.74628277079915,17.381288229663355,0.0392662075186769,34.715025906735754,52.33160621761658,Fallers,22.783625,3.3599999,0.215631786920202,0.1966496707826023,0.18166403674568535,0.033001822246737714,2.5906735751295336,0.7909512460114306
51-9032.00,18.728115158557625,16.75943924322971,0.0587333468249302,34.61139896373057,47.56476683937824,"Cutting and Slicing Machine Setters, Operators, and Tenders",27.968424,27.690001,0.215631786920202,0.1966496707826023,0.24551038149109783,0.06027534741990439,15.025906735751295,0.7909512460114306
49-2011.00,18.697143182006243,15.225127299291517,0.1140225567400114,34.50777202072539,36.26943005181347,"Computer, Automated Teller, and Office Machine Repairers",31.47319,48.709999,0.215631786920202,0.1966496707826023,0.32900020644249417,0.10824113583920378,35.02590673575129,0.7909512460114306
47-2231.00,18.682779832647896,15.516892342650582,0.1020142248875241,34.40414507772021,38.96373056994819,Solar Photovoltaic Installers,28.463373,30.280001,0.215631786920202,0.1966496707826023,0.2600625416530498,0.06763252557104427,18.65284974093264,0.7909512460114306
47-4091.00,18.67589977758124,14.503678043640562,0.1438332304876995,34.30051813471503,30.25906735751295,Segmental Pavers,24.193455,6.8800001,0.215631786920202,0.1966496707826023,0.2609194204957673,0.06807894399184702,18.860103626943005,0.7909512460114306
27-3043.04,18.630164350772777,14.372219020877044,0.1481311036142245,34.196891191709845,29.53367875647668,Copy Writers,45.85228,96.839996,0.215631786920202,0.1966496707826023,0.5766299899656844,0.33250214532782524,93.67875647668394,0.7909512460114306
29-2021.00,18.629435914187074,14.545366203862711,0.140390748953429,34.09326424870466,30.984455958549223,Dental Hygienists,28.652187,31.83,0.215631786920202,0.1966496707826023,0.33943774795305626,0.11521798473544255,37.30569948186528,0.7909512460114306
51-9041.00,18.580427605652982,16.948379945638973,0.0481476006924768,33.98963730569948,48.9119170984456,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",27.657436,25.620001,0.215631786920202,0.1966496707826023,0.25077085630047313,0.06288602236967254,16.269430051813472,0.7909512460114306
29-2051.00,18.575205474835087,14.457183377937476,0.1424213136558106,33.8860103626943,30.05181347150259,Dietetic Technicians,31.094183,47.259998,0.215631786920202,0.1966496707826023,0.37797061844379787,0.14286178840678704,43.21243523316062,0.7909512460114306
